top_stories,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,0,0,0,14.12,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1021482034628275,0.0,0.0,0.0410248395070304,0.0,0.0,0.0,0.0,0.0,0.856826957030142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.836384780319858,10.78489864076546,1117
0,1,1,0,35.262,0,0,0,1,0,0,0,0,0,0,0,0.1064889121818598,0.0,0.0370860493301451,0.0,0.0,0.0391693144223525,0.0,0.0,0.0,0.7901339709784141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.932685971836356,8.700079588657788,1117
0,0,0,0,9.728,0,0,0,1,0,0,0,0,0,0,0,0.4428935046978601,0.0844357854382049,0.0836376205888821,0.3158784526914496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073154636583603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1126345090356,5.92151943667111,1117
0,0,0,0,10.059,0,0,0,1,0,1,0,0,0,0,0,0.0,0.2148249173556038,0.0,0.0,0.0,0.0,0.0,0.1467394049603475,0.0,0.0,0.0,0.0,0.0,0.5869800699320323,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.8763017236577919,6.856817710790205,1117
0,1,1,0,41.703,0,0,1,0,0,0,1,0,0,0,0,0.4307304373454718,0.0963109721153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3207090967639819,0.0,0.0,0.0,0.0,0.0,0.0386804861941173,0.0,0.0,0.0,0.0,1,1,0,3.6440389796407824,5.475052515046031,1122
0,1,1,0,11.116,0,0,1,1,0,1,1,0,0,0,0,0.4130369129820035,0.4575205567833952,0.0,0.0,0.0,0.0,0.043570771617225,0.0858717586173761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.478804737596532,5.699975236313247,1133
0,1,1,0,270.946,0,0,1,1,0,1,0,0,0,0,0,0.3829888460115241,0.0,0.0,0.0655362901094252,0.0,0.0,0.3522030448802664,0.1992718189987841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.804329608023844,3.8116721427008025,1133
0,1,1,0,35.204,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9384030418250952,0.0,0.0,0.0,0.0,0.0,0.0,0.0260189171354051,0.0,0.0,0.0,0.0355780410394997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3042705256413,5.7570103964447625,1133
0,1,1,0,19.757,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7710460973766599,0.0,0.1983968476735398,0.0,0.0305570549498002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8889819036071103,4.774718848909731,1133
0,0,0,0,6.992999999999999,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8713173586572438,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,1,1,0,2.6395572046569096,10.23457280537986,1136
0,0,0,0,3.956,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8917954946996467,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0,0,0,2.004448562638406,7.150699104648582,1136
0,0,0,0,0.107,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8917954946996467,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0,0,0,1.3752334137604656,9.479946275444595,1136
0,0,0,0,1.203,0,0,0,0,0,0,0,0,0,0,0,0.0,0.55723277385159,0.0721400176678444,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2249512107111278,10.086591678043296,1136
0,1,1,0,13.414,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5651060070671378,0.0818738957597173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,1,1,0,3.685373314784649,9.344169270341483,1136
0,0,0,0,62.036,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6525359083678767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474640916321233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0780693874367804,10.628339241371789,1136
0,0,0,0,203.023,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6572665290844474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427334709155526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.1715529130698248,14.22130912047034,1200
0,0,0,0,4.349,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2573982102396264,0.5217769436751882,0.0,0.0,0.0,0.0,0.0,0.0,0.2208248460851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.594508159703081,10.079844145922854,1136
0,0,0,0,12.572,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2263634907193371,0.5154372553956011,0.0,0.0,0.0,0.0,0.0,0.0,0.2581992538850616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.969347618882762,8.494751653255593,1136
0,1,1,0,28.443,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6136870583038869,0.0,0.0,0.0,0.0,0.0350485865724381,0.0312555212014134,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6764219256440334,8.610779158346771,1136
0,1,0,1,16.178,0,0,0,1,0,1,1,0,0,1,0,0.0,0.5653492498790128,0.0591579286981771,0.0,0.0,0.0,0.1193095660590417,0.2104532989191805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457299564445878,0.0,0.0,0.0,0.0,0,0,0,3.0244169074139,3.334630137390042,1137
0,1,1,0,49.948,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6894876325088339,0.0,0.0,0.0,0.0,0.1800739840989399,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.4338933399191696,9.26075968455287,1140
0,1,1,0,32.483000000000004,0,0,0,0,0,0,0,0,0,0,0,0.5351314045936396,0.2446830830388692,0.1227583922261483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.6507881029912137,8.929484415161683,1140
0,1,1,0,8.549000000000001,0,0,1,1,1,1,0,0,0,0,0,0.3730010165373268,0.0744365655914511,0.0,0.0,0.0,0.0,0.3285770956784766,0.0775481615550541,0.0,0.0,0.1464371606376912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.721098039951468,8.692429876338647,1144
0,1,0,1,10.903,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3031746908127207,0.0,0.0,0.0,0.0,0.1616939045936395,0.0,0.0,0.5000828180212016,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0,0,0,-1.1647520911726548,5.959893897457927,1144
0,0,0,0,70.08,0,0,1,1,1,1,0,0,0,0,0,0.3885846753884104,0.1459557541553123,0.0386085676279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406800893698905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5164450455849356,2.983659692319722,1145
0,0,0,0,4.517,0,0,1,0,0,0,0,0,0,0,0,0.1424142692624672,0.5952712327869927,0.0,0.0,0.0386804861941174,0.0,0.0,0.0,0.0,0.0,0.17359553321435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9038969691649053,6.42902084695649,1187
0,0,0,0,94.785,0,0,1,1,1,1,0,0,0,0,0,0.3439353931621001,0.0865711052433043,0.0,0.0,0.0,0.0,0.210069384909068,0.1008538801824354,0.0,0.0,0.2585702365030919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.63007852343913,11.321185057742364,1150
0,1,0,1,14.39,0,0,1,0,0,0,0,0,0,0,0,0.1894672495756444,0.1509559598076618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818872496848035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.513494106639913,7.379502387484247,1153
0,1,1,0,2.79,0,0,1,0,0,0,0,0,0,0,0,0.1894672495756444,0.1509559598076618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818872496848035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.6665335208992764,2.84380412207983,1153
0,0,0,0,19.919,0,0,1,1,0,0,0,0,0,0,0,0.059038050888883,0.0266279039851809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8758779490082073,0.0,0.0,0.0384560961177287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5156861081468533,9.076428221158173,1159
0,1,1,0,6.497000000000001,0,0,0,1,0,0,0,0,0,0,0,0.3355156903947346,0.611413090669121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530712189361443,0.0,0.0,0.0,0.0,0,0,0,1.8704166020513315,7.348339752485302,1172
0,1,1,0,8.933,0,0,1,1,0,0,1,0,0,0,0,0.2230787457546796,0.0,0.091935866045336,0.0,0.0,0.6125740462838639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9833435516344988,8.429630025855655,1160
0,0,0,0,31.104000000000006,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5781470848056537,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.711710161933697,3.679763025467655,1160
0,0,0,0,7.6400000000000015,0,0,1,1,0,1,0,0,0,0,0,0.6992847770717024,0.143005994494327,0.0,0.0,0.0,0.0408294527772774,0.0,0.0804690112943476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364107643623453,0.0,0.0,1,1,0,3.2289449605449843,8.835394672540598,1160
0,1,1,0,17.338,0,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.6293727915194346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8833471429592006,4.031599986557249,1160
0,1,1,0,41.45500000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6678942137809188,0.0,0.0,0.0,0.0,0.1949701855123675,0.0690757508833922,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.317966195032348,8.412840834062672,1164
0,1,1,0,13.216,0,0,1,1,0,0,0,0,0,0,0,0.0951040281024396,0.1914930712505327,0.0,0.0,0.0,0.0,0.6747943330190751,0.0386085676279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.69988361176915,5.911809680880895,1171
0,1,1,0,37.417,0,0,0,0,0,0,0,0,0,0,0,0.0391287544169611,0.607851148409894,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9884221432926672,4.280229208112563,1172
0,1,0,1,4.9700000000000015,0,0,0,0,0,0,0,0,0,0,0,0.1009658297667818,0.7202984459753279,0.0405499736799944,0.0,0.0,0.0323907719772045,0.0,0.0,0.0,0.1057949786006911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.6221251466005406,6.452061572654146,1172
0,1,1,0,17.176000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7342376308558576,7.683856156940047,1172
0,1,0,1,7.112,0,0,0,0,0,0,0,0,0,0,0,0.0419073862729213,0.3181519830170715,0.0,0.0,0.0,0.1043456664557598,0.0,0.0,0.0,0.5355949642542474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.197201947661808,6.337605957664007,1172
0,1,1,0,34.306000000000004,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6572665290844474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427334709155525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.859225028899328,3.364360491610181,1172
0,0,0,0,7.002000000000002,0,0,0,1,0,0,0,0,0,0,0,0.2868813259523732,0.1827442759343575,0.0,0.0,0.0,0.3797045432211997,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.5887275721634952,7.77454857663035,1172
0,1,1,0,64.10000000000001,0,0,0,1,0,0,0,0,0,0,0,0.0337740284224468,0.1348515040509741,0.0603708520767954,0.0,0.0,0.0,0.0,0.0,0.0,0.7710036154497836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.684849807931774,4.399240128741784,1172
0,1,1,0,24.237,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8718060918568278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281939081431722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.29020882192599,4.534082264272361,1172
0,1,0,1,1.788,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8718060918568278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281939081431722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.187880391165681,4.729650743092196,1172
0,1,1,0,4.2700000000000005,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5187730300048062,0.0,0.0,0.331632069210171,0.0,0.0,0.0,0.0,0.1495949007850227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.497377219845761,7.054571412378623,1172
0,0,0,0,25.963,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6149679770318022,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540635,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0,0,0,3.1272428757562016,6.828970696204127,1172
0,0,0,0,5.847,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6136870583038868,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.7016112589720747,5.055302685591415,1172
0,0,0,0,66.778,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7556592314487632,0.18007398409894,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.888957182470987,8.00627623014577,1172
0,1,1,0,16.993000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7828787544169611,0.2171212455830388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3302529702362658,4.6732212808092495,1172
0,0,0,0,23.328000000000007,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8713173586572438,0.0974271201413427,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.864080130807681,6.27091470513299,1172
0,1,1,0,27.425,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5026280918727914,0.0330112632508833,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.282976750274724,5.891149614394503,1172
0,1,1,0,17.901,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8803058745583039,0.119694125441696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.363060407497581,7.100425602094792,1172
0,1,1,0,50.53,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8022416077738516,0.1977583922261484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.086521683927389,6.006252169280707,1172
0,0,0,0,2.346,0,0,1,0,0,1,1,0,0,0,0,0.3001232241229344,0.4196661558215631,0.0147402973946899,0.0,0.0002070993662759,0.031209874497784,0.0114784823758439,0.0366928302199395,0.0,0.1857474216128898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.216722983511287,10.832949778178936,1524
0,0,0,0,8.338000000000001,0,0,1,1,0,0,1,0,0,0,0,0.8209445268964746,0.1294419086555963,0.0,0.0,0.0,0.0496135644479291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.925631645874502,7.266448085665771,1172
0,0,0,0,1.833,0,0,1,1,0,1,0,0,0,0,0,0.3543346032232043,0.1574683067284534,0.0,0.0352055867303378,0.0,0.0,0.0,0.345991014596864,0.0,0.0,0.1070004887211404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9635189511893394,5.129158796280363,1453
0,1,1,0,9.351,0,0,1,1,0,1,0,0,0,0,0,0.3730010165373268,0.03934743262341,0.0,0.0256613691022239,0.0,0.0,0.2811779436193688,0.114608385193266,0.0,0.0,0.1662038529244043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.402430427963762,8.584406694098393,1180
0,0,0,0,4.2940000000000005,0,0,1,1,0,1,0,0,0,0,0,0.1615345900439238,0.1028779282576866,0.0,0.0,0.0,0.0,0.0,0.6189433107613472,0.0,0.0,0.0929664622986822,0.0,0.0,0.0236777086383601,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,-0.4431669752921758,5.854194746765572,1453
0,1,1,0,1.467,0,0,1,1,0,1,0,0,0,0,0,0.1615345900439238,0.0923602214494874,0.0,0.0,0.0,0.0,0.0,0.5704554813323575,0.0,0.0,0.141454291727672,0.0,0.0,0.0341954154465592,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5306282510621705,2.762475253080283,1601
0,0,0,0,1.0530000000000002,0,0,1,1,1,1,0,0,0,0,0,0.0986776094059532,0.0,0.0,0.0,0.0,0.0,0.0,0.0455825979572409,0.0,0.0,0.1681610023411973,0.0,0.0,0.6875787902956084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8615964288168347,5.681380070867792,1685
0,0,0,0,12.026000000000002,0,0,1,1,1,0,1,0,0,0,0,0.5044958707453241,0.2817605289562375,0.0,0.0,0.0,0.0455825979572409,0.0,0.0,0.0,0.0,0.1681610023411973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.983001358331327,1181
0,0,0,0,2.334,0,0,1,1,1,1,0,0,0,0,0,0.3885846753884104,0.0,0.0457633247665663,0.0,0.0,0.0,0.0409913342201443,0.0592010951686017,0.0,0.0,0.1688277304955379,0.0,0.0,0.2966318399607392,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.6033064765601558,9.728046967462944,1392
0,0,0,0,27.023000000000003,0,0,1,1,0,0,1,0,0,0,0,0.3909992539041396,0.3273431269134784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134966168411845,0.1681610023411973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.371761629315884,11.10717497614486,1181
0,1,1,0,18.779,0,0,1,1,0,0,0,0,0,0,0,0.29709031266547,0.0,0.0,0.0,0.0,0.1193966240911263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835130632434038,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.56255592653397,7.519102750912628,1181
0,0,0,0,49.05900000000001,0,0,1,1,1,1,0,0,0,0,0,0.0515258558869617,0.3329194443706674,0.0,0.0,0.0,0.0,0.4854253539082628,0.0830721627579612,0.0,0.0,0.0470571830761466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0875513413086848,7.45732246266429,1182
0,1,1,0,13.367,0,0,1,1,1,1,1,0,0,0,0,0.4319896755708693,0.1434799254072344,0.0,0.0,0.0,0.0369197139787336,0.0,0.1089622466748175,0.0,0.0,0.2013942919244687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.32444442734694,9.534484934100862,1187
0,0,0,0,7.336,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7410517352508117,0.0,0.0,0.0,0.1043456664557598,0.0,0.0,0.0,0.1546025982934285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4678743481123135,5.5093883366279774,1187
0,0,0,0,33.102000000000004,0,0,0,1,0,1,0,0,0,0,0,0.1016476137443086,0.7827508270824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6772834593291677,8.691081118251171,1187
0,0,0,0,20.450000000000006,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1020870141342756,0.0506183745583038,0.0,0.0,0.0,0.0312555212014134,0.776910335689046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0,0,0,3.306850071483388,4.588888353413808,1187
0,1,1,0,4.341,0,0,1,1,1,0,1,0,0,0,0,0.1939457261457657,0.0876288368678168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668878660378959,0.0996583175669952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4382549309311553,3.921141307072674,1187
0,1,1,0,9.331,0,0,1,0,1,1,0,0,0,0,0,0.1113176878625285,0.0,0.0,0.0,0.0,0.0,0.0307744997309066,0.0345091899473228,0.0,0.0,0.1773026512495175,0.0,0.0,0.6460959712097244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7507638485245354,3.249598997511041,1501
0,0,0,0,11.35,0,0,1,0,1,0,1,0,0,0,0,0.1088675162554295,0.0665156759228245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730258226071423,0.1727514873119925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.905385729302914,9.793740094971207,1460
0,1,1,0,17.421,0,0,1,1,1,1,0,0,0,0,0,0.4693727318515842,0.0592010951686017,0.0,0.0,0.0,0.0,0.1161550283478192,0.1688277304955379,0.0,0.0,0.1597099352972323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267334788392245,0.0,1,1,0,2.3383382626998634,5.536195823962494,1187
0,0,0,0,24.887,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9025728798586572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.378849517998248,8.72963569015623,1189
0,1,0,1,19.336,0,0,1,1,0,0,0,0,0,0,0,0.3909992539041396,0.1059134528801871,0.0,0.0,0.0,0.0,0.0,0.0804690112943476,0.0,0.0,0.0455825979572409,0.0,0.0,0.0,0.0,0.0,0.0,0.3406249196017392,0.0,0.0,1,1,0,3.521820823985894,6.499448637539317,1196
0,1,1,0,4.7860000000000005,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2573982102396264,0.3362094614698006,0.0,0.3316320692101709,0.0,0.0,0.0,0.0,0.0747602590804018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.359020302762969,11.453187806560427,1196
0,0,0,0,1.308,0,0,1,1,0,0,0,0,0,0,0,0.6313707581877589,0.1778924078314338,0.0,0.0,0.0,0.0772402171396227,0.0,0.0,0.0,0.1134966168411845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.751428924404155,11.04127273270126,1201
0,0,0,0,42.71700000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2054567709965643,0.2589482647491884,0.0,0.0,0.0,0.0,0.0,0.0,0.5355949642542474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.258211915980574,5.263632749736174,1202
0,1,1,0,12.079,0,0,0,0,0,0,0,0,0,0,0,0.5330940812720849,0.466905918727915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2598804362642322,10.541331990550296,1202
0,0,0,0,6.535,0,0,0,0,0,0,0,0,0,0,0,0.0002997555441854,0.967455850659721,8.785938364058287e-05,0.0,0.0,5.168199037681344e-06,0.0025530903246144,0.029257174752314,0.0,0.0,2.584099518840673e-05,0.0,0.0,0.0001033639807536,0.0,0.0002118961605448,0.0,0.0,0.0,0.0,0,0,0,2.3099578473234588,5.672735465584004,1205
0,0,0,0,3.996,0,0,0,1,0,0,0,1,0,0,0,0.0784340565327492,0.1117822188761891,0.0179573608924781,0.0,0.0,0.0,0.0,0.0,0.0,0.6536684689617415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.075308010398229,12.674125391790588,1299
0,1,1,0,57.71100000000001,1,0,0,0,0,0,0,1,0,0,0,0.0,0.9884040196452152,0.0,0.0,0.0,0.0,0.0,0.0,0.0115959803547849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.199611452686743,7.338676285539664,1218
0,1,1,0,17.615000000000006,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5430984982332155,0.1800739840989399,0.0,0.0,0.0,0.0,0.2417789310954063,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.841589927025344,4.122753836695779,1218
0,1,1,0,11.22,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5430984982332155,0.1800739840989399,0.0,0.0,0.0,0.0,0.2417789310954063,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.868750811793201,4.467791401634675,1218
