shopping_ads,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,0,1,8.673,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1224959756751922,0.0,0.0,0.0334186639241638,0.0,0.8209454927562154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8694885469797407,3.957741791073092,1226
0,1,1,0,3.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897471289752649,0.0,0.2446830830388692,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.692665799058463,3.256402796758922,1226
0,1,1,0,2.051,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0352870547427401,0.7866378351936675,0.0,0.0,0.0,0.0332358696135545,0.0,0.0,0.0314681816160448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.739980760110995,7.368965988565885,1226
0,0,0,0,24.324,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0718341789916872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606337039835907,0.0,0.0,0.0675321170247219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.3410828491788961,11.241278998851538,1227
0,0,0,0,9.23,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0322735614811616,0.4027366943754724,0.0,0.0952499190327108,0.0,0.0,0.1411259851020188,0.0,0.0,0.0382543452445211,0.0,0.0,0.0,0.210315232646011,0.0,0.0,0.0,0.0,0.0,1,0,0,2.789568742274465,7.57571746325075,1232
0,1,0,1,8.931000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3550574204946997,0.0330112632508833,0.0974271201413427,0.0,0.0,0.18007398409894,0.0,0.0,0.0,0.0,0.0,0.0,0.2147360865724381,0.0506183745583038,0.0,0.0,0.0,0.0,1,1,0,-4.017383521085972,6.247019139839144,1232
0,1,1,0,0.012,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0312555212014134,0.0,0.1443518109540636,0.1071886042402825,0.0506183745583038,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,1,1,0,-4.509860006183766,4.210481799851143,1232
0,0,0,0,8.107000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.3550574204946996,0.0,0.216491828621908,0.0,0.0312555212014134,0.0690757508833922,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2354969258844366,6.022034973407648,1232
0,0,0,0,4.1000000000000005,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.1484735252027349,0.0,0.0402460077686663,0.0,0.0,0.0945585262249278,0.0,0.0,0.0661018104172818,0.0,0.0,0.0,0.4293551098289532,0.0360493378461258,0.0,0.0,0.0,0.0,1,1,0,1.1789626413217684,4.707817022948234,1232
0,1,1,0,19.042,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0514556077520162,0.5252984458924753,0.0702182710062691,0.0,0.0,0.0,0.1699752487750668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830524265741723,0.0,0.0,0.0,0,0,0,2.2805439621171653,8.624768392846082,1232
0,1,1,0,6.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1020870141342756,0.0312555212014134,0.1800739840989399,0.0,0.3200088339222615,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0897471289752649,0.0974271201413427,0.0,0.1443518109540635,0.0,0.0,1,1,0,2.1629781386076283,5.178288686318253,1232
0,0,0,0,8.200000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0642667844522968,0.0690757508833922,0.0,0.0,0.0350485865724381,0.0,0.0,0.3591375883392226,0.1800739840989399,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,1,1,0,2.7407109833417582,5.6070769885312695,1232
0,1,1,0,9.003,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.1443518109540636,0.0350485865724381,0.0,0.0,0.0,0.0897471289752649,0.0,0.0,0.1304383833922261,0.2491497349823321,0.0,0.0,0.0,0.0,0,0,0,1.4148818179718032,8.94324845977234,1232
0,1,1,0,4.368,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1726563327960017,0.8273436672039982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.216918266236954,7.721959241748865,1232
0,1,0,1,10.622,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0606256984717932,0.9393743015282068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0704224642965458,6.91430478407229,1237
0,1,0,1,5.0840000000000005,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.5721606154549671,0.3897702131093523,0.0,0.0,0.0380691714356805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.207944688839925,6.859050211191906,1237
0,1,1,0,11.651000000000002,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.1780467230592591,0.0722110270168942,0.203353094172505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395271457693841,0.0,0.0537057431403331,0.0,0.0,0.1531562668416242,0.0,1,0,1,3.438011354784872,4.887940214078852,1237
0,0,0,0,1.314,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0464279865046349,0.3797045432211996,0.0,0.0819614137377575,0.0391693144223525,0.0,0.0,0.0,0.3000491336106651,0.0370860493301451,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.228628116310879,5.620534914703198,1237
0,0,0,0,143.78300000000004,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0327700883941441,0.0410248395070304,0.0,0.0,0.0,0.0,0.0,0.0367469565670422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.9636097261547143,8.237660224624678,1237
0,0,0,0,300.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0855973009269874,0.0819614137377575,0.0,0.0,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.4397654688984245,0.0,0.0,0.1156015591732451,0.0,0,0,0,2.367529781634428,10.205920284616846,1240
0,0,0,0,4.621,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0740448594801592,0.8225531481787763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6323728837165965,3.274499728616198,1240
0,0,0,0,12.54,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0740448594801592,0.8225531481787764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.293630676256471,3.5270955485375297,1240
0,0,0,0,1.4240000000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1443518109540635,0.6665856890459365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.136059273645269,11.318595183202746,1240
0,0,0,0,6.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3080830388692579,0.3200088339222616,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219202738515901,0.0,0.0,0.0836296378091872,0.0,1,1,0,3.5376204227718,3.628359514318148,1241
0,1,1,0,24.523000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,0,0,0,3.481732275884326,11.035627746416106,1245
0,1,1,0,23.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,3.199611452686743,4.299921384755038,1245
0,1,1,0,15.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,3.1530778442777687,4.474412087084241,1245
0,1,1,0,12.558000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,2.755315393569324,3.558343570469212,1245
0,1,1,0,7.920000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,2.530357912691918,3.348604998209649,1245
0,1,1,0,19.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,2.069391205826334,4.35258495057374,1245
0,1,1,0,7.061000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,2.9662519682314827,4.338362062187618,1245
0,1,1,0,5.3950000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,1.95458668453421,2.427807057747428,1245
0,1,1,0,10.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,1.685472598710098,3.650502384992932,1245
0,1,1,0,11.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8452572879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196941254416961,0.0,0.0,0.0,0.0,1,1,0,2.312634428847048,4.900917149601849,1245
0,0,0,0,135.90200000000002,0,0,0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0277697658351387,0.4569535091190813,0.4313570293058231,0.0,0.0,0.0839196957399569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6480815360263048,11.079250169979886,1255
0,1,1,0,6.5150000000000015,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0370860493301451,0.0,0.2091454027318286,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0.5509843100003277,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,1,1,0,2.943227719571842,4.099862642906006,1255
0,0,0,0,8.095,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0350485865724381,0.0,0.2417789310954064,0.1210026501766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.5000828180212016,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.2900063107871858,4.524155339273815,1255
0,0,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350485865724381,0.5392115724381626,0.0690757508833922,0.0,0.0,0.1304383833922262,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7774914974303502,6.263512541775794,1255
0,1,0,1,6.238,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3200088339222615,0.0,0.0,0.0330112632508833,0.0,0.0974271201413427,0.1443518109540635,0.1800739840989399,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.1041243374558303,0.0,0.0,0,0,0,2.6399141053352406,6.870855789703018,1260
0,0,0,0,22.018,0,0,1,1,1,0,1,0,0,0,0,0,0,0.2520484220542368,0.0814545118147697,0.0374068298355976,0.3829888460115241,0.0,0.0826703494211555,0.0,0.0468295712850874,0.0,0.0,0.1166014695776286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.6678600868898608,10.704509308356045,1263
0,0,0,0,10.513,0,0,1,1,0,0,1,0,0,0,0,0,0,0.128350234299457,0.03934743262341,0.2021607616591873,0.035089132968041,0.0,0.0,0.0,0.1093769369994793,0.0,0.0,0.0,0.0568269159249249,0.0,0.0,0.0,0.4031872164232763,0.0,0.0,0.0,0.0,1,1,0,1.7621589994517644,6.300442616518305,1269
0,1,1,0,7.3290000000000015,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419336439529181,0.0,0.0,0.0,0.8831102452610761,0.0,0.0,0.0,0.0749561107860057,0.0,0.0,0.0,0.0,0,0,0,2.977619218127064,8.860778214944295,1270
0,0,0,0,6.561000000000001,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1980479536320637,0.0,0.1263772315936244,0.0,0.0,0.0,0.0,0.1206085791617683,0.0,0.0,0.0,0.0433879213713535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.100468908871912,6.135131896920395,1270
0,1,0,1,300.0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.4013225701577816,0.0195826156730096,0.0,0.1256995026527492,0.0145192194622561,0.0439104359916162,0.0,0.063416962377306,0.1220610512772625,0.0,0.0,0.0,0.0,0.0,0.0,0.2094876424080184,0.0,0.0,0.0,0.0,0,0,0,1.4136663079157417,6.9182510056344295,1270
0,0,0,0,20.893,0,0,1,1,0,0,0,0,0,1,0,1,0,0.102615553976283,0.0288449479536808,0.2238200744116048,0.1868232933405794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4578961303178519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3198354464005733,8.597565260229054,1270
0,1,1,0,6.4860000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9687444787985866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.638056829281675,6.168428025000397,1275
0,1,1,0,20.926,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0172574598433355,0.034508823798348,0.0,0.0,0.0,0.0,0.1988173976652748,0.1075680453534091,0.0558871041482519,0.0,0.0796488768325764,0.0,0.0252369776585692,0.0,0.0,0.4295833460331009,0.0,0.012795269590661,0.0,0.0,1,0,1,1.9133869573497533,4.447498314033857,1276
0,1,1,0,66.876,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.3463836100869585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604520278222454,0.0,0.0,0,0,0,3.897518319225264,5.742685829764437,1276
0,1,1,0,13.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0897471289752649,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8081248233143192,3.939443601004138,1281
0,0,0,0,18.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000828180212016,0.0330112632508833,0.0,0.0,0.0,0.0703842756183745,0.0,0.0,0.0,0.2417789310954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0,0,0,2.680747518574201,3.817866160277645,1283
0,1,1,0,48.27500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0506183745583038,0.1443518109540635,0.0330112632508833,0.0690757508833922,0.0,0.0312555212014134,0.0974271201413427,0.0,0.0,0.0,0.219202738515901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.242893869325339,4.348831729816241,1288
0,1,1,0,28.559,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.449514196264709,0.5182122422541294,0.0,0.0,0.0322735614811616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.945122955727449,4.939898044923955,1288
0,0,0,0,21.540000000000006,0,0,0,1,0,0,0,1,1,1,0,0,1,0.0,0.1176345103895152,0.1680988220549706,0.6814015345950525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188724526188776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8858616024182786,3.45949773583258,1291
0,1,1,0,13.854,0,0,0,1,0,0,1,1,0,1,0,0,1,0.0,0.0,0.0257541166151376,0.731864809550174,0.0,0.0,0.0,0.202891428358144,0.0,0.0,0.0,0.0,0.0394896454765444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.228469656539522,7.3436015048594205,1291
0,0,0,0,16.683,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.3410830702132976,0.4776196533630148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710480884991935,0.0,0.0,0.0,0.0,0.0402460077686663,0.0,0.0700031801558275,0.0,0.0,0,0,0,1.9235184587404124,10.512064972932652,1300
0,0,0,0,11.639,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2196988286345262,0.0,0.0,0.0,0.0,0.4152600379692888,0.0,0.113946610530666,0.1399891516317753,0.0267334788392245,0.0,0.0,0.0,0.0,0.0843718923945189,0.0,0.0,0.0,0.0,0.0,1,0,1,1.7568228993471589,2.58180647452796,1305
0,1,1,0,2.397,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0391287544169611,0.7016342756183747,0.0,0.0,0.0,0.0,0.0,0.0,0.2279814487632508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.638717098920872,5.307594203328246,1306
0,1,1,0,52.502,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.032620909420937,0.6440050939558255,0.1727162194088936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1506577772143437,0.0,0.0,0.0,1,1,0,2.8252997611524497,12.092248250979642,1308
0,1,1,0,4.823,0,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.4474875815226574,0.2177091429279446,0.0,0.0,0.0,0.011821489316167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229817862332309,0.0,0.0,0.0,0.0,0,0,0,0.420025259439494,4.614714493831013,1310
0,1,1,0,1.12,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0370860493301451,0.7229257427364146,0.0,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687084411543121,0.0,0.0,0.0,0.0,0,0,0,1.863149465314728,8.283471892464107,1310
0,0,0,0,54.282,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.171279766779128,0.0786727373972288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0,0,0,2.9362476267190987,5.486045116841214,1318
0,0,0,0,275.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.171279766779128,0.0786727373972288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0,0,0,3.9941926802716594,7.353973259221659,1318
0,0,0,0,5.848000000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.1021482034628276,0.1451527939380256,0.0,0.0239654064567667,0.0,0.0,0.0530712189361443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756623772062359,0.0,0.0,0.0,0.0,0,0,0,3.1133375156282543,3.6352413074446535,1318
0,0,0,0,22.126,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1773630742049469,0.476060070671378,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491497349823321,0.0,0.0,0.0,0.0,1,1,0,4.007315003248998,9.382144648898407,1318
0,0,0,0,10.129,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0599835285505123,0.0,0.6189433107613472,0.2868777452415811,0.0341954154465592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1577235638746948,7.640803229865598,1319
0,0,0,0,69.16199999999999,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.7261739130434784,0.0,0.0,0.0,0.0989011857707509,0.0,0.0,0.0829090909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.430137997080946,7.220836787336559,1319
0,1,0,1,1.3130000000000002,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0951040281024395,0.0,0.0,0.0,0.0,0.0,0.0,0.0386085676279526,0.0,0.0,0.113946610530666,0.7256073148997172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2911759617060367,6.097440373423373,1753
0,1,1,0,8.212,0,0,0,1,0,0,0,1,1,0,0,0,0,0.3369414828680721,0.0,0.1971421595414431,0.0588252392191514,0.3415921589601089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532967480147426,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.993980740515185,3.826835418866695,1327
0,1,1,0,8.072000000000001,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5574124058839485,0.1217793906833179,0.0386085676279526,0.0,0.0,0.1090519301055132,0.0,0.0,0.0,0.113946610530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.8443519193472253,5.969124352910522,1328
0,1,1,0,11.844,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.7056757869692534,0.0,0.0,0.0,0.0,0.0236777086383601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.197488742986553,9.994052948179643,1330
0,1,0,0,13.196000000000002,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0112030913913929,0.0338814788721117,0.1162794421404896,0.0,0.0,0.0,0.1395449377932205,0.0,0.0,0.0378257783186289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.572542247742478,5.882302369838847,1331
0,1,1,0,10.08,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.1326876658971795,0.0,0.771454781974449,0.0,0.0,0.0,0.0,0.0425674303889795,0.0,0.0,0.0,0.0,0.0,0.0,0.0532901217393919,0.0,0.0,0.0,0.0,0,0,0,1.599993453606101,7.988872416083094,1334
0,1,1,0,9.071,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0342102854004073,0.0,0.0,0.0,0.0,0.0,0.1495949007850227,0.1866145606847779,0.0,0.1039754651774883,0.0,0.0,0.0,0.0,0.4731478726569473,0.0,0.0,0.0,0.0,0,0,0,4.054320860092781,5.829601284966321,1335
0,0,0,0,57.68600000000001,0,0,1,0,1,0,1,0,0,0,0,0,0,0.3276964567396578,0.0320063775293858,0.0,0.1225695563433236,0.0,0.0,0.3322195272260574,0.1517037841138456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338042980477296,0.0,0.0,1,1,0,1.840390890639792,6.652966249832382,1336
0,1,1,0,18.769,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.3742590368447562,0.5143801738276963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059199566076479,0.0,0.0,0.0,0.0,0,0,0,2.147684131776084,5.697069996296626,1336
0,1,1,0,14.824000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5807299606918889,0.0,0.0,0.0,0.3608682395404989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.08081559723298,8.746036945660887,1337
0,0,0,0,5.441000000000002,0,0,1,1,0,0,1,0,0,1,0,0,1,0.1873116898695323,0.0821332053824062,0.0,0.0440231158402775,0.5620197430162079,0.0,0.0,0.1245122458915757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.115995809754082,5.030012994522492,1337
0,0,0,0,5.682,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0862641534347868,0.9137358465652132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.484656618532791,12.642334624108484,1696
0,0,0,0,20.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0391287544169611,0.7971400176678446,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.799899854732089,6.548137437536742,1354
0,0,0,0,4.1240000000000006,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17359553321435,0.2032758611279398,0.0846855402551044,0.4943537515214035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.471314696268533,7.911864561993203,1359
0,1,1,0,11.753,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0307927459448874,0.392723099182994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225193372569923,0.0,0.0,0.0,0.0,0.0,0.0498689091720063,0.0,0,0,0,0.9608816152020304,4.537405131853395,1360
0,1,1,0,77.863,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.8516687494285107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355359809808284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.803193846853718,5.173411523822821,1360
