top_image_carousel,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_shopping_ads,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,1,0,21.805,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1913520490480801,0.0,0.035078764410807,0.0372436856463961,0.053788612162281,0.0,0.4148434979025494,0.1700020534483263,0.0,0.0,0.0976913373815599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.591652438352832,4.712507746005135,1567
0,1,1,0,5.884,0,0,1,1,0,0,0,1,0,0,0,0,0,0.1513467452113666,0.6380089659516137,0.0761179652476751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345263235893446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0994892369836142,6.89402849630267,1576
0,1,0,1,25.125,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.02437717495628,0.0,0.0,0.0539830772944868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.752577323152288,7.567730296969898,1577
0,1,1,0,12.089,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4343480001549769,0.0677248130593688,0.0,0.0,0.0,0.2151528457594503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.673538837840624,9.87564419907061,1578
0,1,1,0,13.66,0,0,1,1,1,0,1,0,0,0,0,0,0,0.4610814789942013,0.0,0.0,0.0,0.0,0.0,0.2690201598842839,0.0807880564631736,0.0,0.0,0.1525551781586186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.3150220187517143,7.149568266754638,1590
0,0,0,0,30.966,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0857463825220904,0.0,0.0354789490451199,0.0,0.0,0.0,0.0,0.0,0.2111802283663922,0.0,0.0,0.6279852226935612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.91309175439558,8.354293954316576,1590
0,1,1,0,4.022,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.7148189045936397,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.627617516561865,5.873584319228588,1596
0,1,1,0,19.161,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3276964567396578,0.0,0.0,0.0518343877741404,0.0,0.0,0.4607821519638606,0.159687003522341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5656949894861816,3.9089382524662217,1596
0,1,1,0,6.785,0,0,1,1,0,1,1,0,0,0,0,0,0,0.3787117781794843,0.0373783349329627,0.0,0.0,0.0,0.0,0.2990443440832356,0.0539830772944868,0.0,0.0,0.2308824655098303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0202903218926398,2.839136941330917,1601
0,1,1,0,29.587000000000003,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2159026107653782,0.0,0.0,0.0,0.0,0.0,0.570041901172737,0.1444660699675204,0.0439280489921404,0.0,0.0256613691022239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.205668997380919,5.370577561183294,1603
0,1,1,0,24.064,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.5948630672247017,0.0,0.0,0.0,0.0,0.0410248395070304,0.1513467516454509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127653416228169,0.0,0.0,0.0,0.0,0,0,0,1.3591800686283186,9.150626672643856,1603
0,0,0,0,300.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.073154636583603,0.247148288973384,0.0398956729409545,0.0,0.0,0.0,0.0,0.0,0.2495176444709801,0.0,0.0,0.0,0.0,0.0,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,1,1,0,2.168710784437718,7.267592417908083,1605
0,1,1,0,4.729,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3358544562551105,0.1287651101633113,0.0,0.0,0.1444443216724492,0.0579434708625222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.624668592163159,4.551030739887443,1612
0,0,0,0,1.881,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2629539453379514,0.0323548575151743,0.0405050124024095,0.0,0.0,0.0,0.0523987517574842,0.03417235348582,0.0,0.0,0.5176720048466561,0.0,0.0,0.0599430746545041,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9374458563574468,5.4393263571222255,1620
0,1,1,0,10.285,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3885846753884104,0.0409913342201443,0.0653420464671771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597099352972323,0.0,0.0,0.3453720086270357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.769641707935874,5.8623092795511,1620
0,0,0,0,11.127,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.078628664802187,0.0,0.0844357854382049,0.0,0.3902837570310782,0.3534550482355529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057618703453477,0.0355780410394997,0.0,0.0,0.0,1,1,0,3.4198228457853204,4.361709124848439,1630
0,0,0,0,1.139,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0842463216726709,0.0,0.0,0.0,0.0,0.0,0.8730076428403085,0.0,0.0,0.0,0.0427460354870205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.05949390387014,3.131311567795814,1631
0,0,0,0,0.7509999999999999,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0842463216726709,0.0,0.0,0.0,0.0,0.0,0.8158984545974882,0.0617352951079088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381199286219319,0.0,0.0,0,0,0,2.099121612446663,3.590577302823556,1631
0,1,0,1,5.6720000000000015,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0663041077738515,0.0,0.0836296378091872,0.0,0.0690757508833922,0.0391287544169611,0.0,0.0,0.0,0.0,0.2417789310954064,0.0,0.0,0.0,0.0,0.0,0.0,0.5000828180212016,0.0,0.0,1,0,0,1.552867560945706,10.94496811524346,1631
0,1,1,0,11.626,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0703842756183745,0.0,0.0330112632508833,0.0350485865724381,0.0506183745583038,0.1443518109540635,0.0,0.0,0.0,0.0,0.1665028710247349,0.0,0.0,0.0,0.0,0.0,0.0,0.5000828180212015,0.0,0.0,0,0,0,2.4646189048412785,9.08859886188756,1631
0,0,0,0,10.398,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0519361568600843,0.0320063775293858,0.0,0.0,0.0,0.0,0.6118640138858266,0.1816238953813796,0.0,0.0,0.1225695563433236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.168482108470565,7.725204202185581,1633
0,0,0,0,3.508,0,0,1,1,0,0,0,1,0,0,0,0,0,0.395183614470975,0.0,0.0625093750426138,0.0,0.0,0.0,0.0,0.0,0.0,0.163596198164537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787108123218741,0.0,0,0,0,4.242405307411954,5.2234914444222085,1635
0,0,0,0,9.642,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3395638629283489,0.3583911438279875,0.0,0.0,0.0,0.0,0.0,0.1843999298924074,0.0,0.0,0.0338042980477296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838407653035262,0.0,1,1,0,3.4539163259943844,13.769167793667052,1646
0,0,0,0,21.961,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0870662090410395,0.0242893602041713,0.0,0.0,0.0766581595235999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851917040687614,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.636731308238465,1664
0,1,1,0,2.464,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0760556994045843,0.0,0.0,0.2306251267793859,0.0,0.2549548367081509,0.0546971016740844,0.0,0.0,0.0,0.0,0.0378727313947521,0.0,0.0,0.3457945040390422,0.0,0.0,0.0,0.0,0,0,0,0.9539717988418436,7.385799619888671,1665
0,0,0,0,8.874,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0844362301607816,0.0,0.580093573902704,0.0808496613762084,0.0,0.0135643385203948,0.0,0.0,0.0,0.1140335004911338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1672079189839066,6.99257057969381,1671
0,0,0,0,6.091,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5285738270201858,0.1688277304955379,0.0,0.0,0.0,0.2568351177177098,0.0,0.0,0.0,0.0457633247665663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.957874630997751,4.404766121643371,1673
0,0,0,0,16.002000000000002,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4271932430163631,0.0,0.0775464607198666,0.0,0.0,0.2124859552375662,0.0,0.1688277304955379,0.0,0.113946610530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.719912893644722,3.475036269997026,1673
0,1,1,0,3.145,0,0,1,1,0,0,0,1,0,0,0,0,0,0.3688427396901307,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0762553637524976,0.0,0.0,0.0687084411543121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.535205578318122,1675
0,0,0,0,77.363,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5409066351076695,0.0,0.0,0.1382528493143635,0.0,0.0,0.1526795132367695,0.1681610023411973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.073850052817943,4.774474045700742,1680
0,0,0,0,8.165000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0663041077738515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336958922261483,0.0,0.0,0.0,1,1,0,3.2865718558208523,6.63153658357076,1687
0,0,0,0,0.238,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1831437021348039,0.0386085676279526,0.0,0.0,0.0,0.0457633247665663,0.1406800893698905,0.1399891516317753,0.0,0.0,0.3742687037491445,0.0,0.0,0.0365551264997223,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.303456082810886,8.133222513991631,1687
0,0,0,0,1.367,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3885846753884104,0.0,0.0632886053389468,0.0,0.0,0.0,0.3749790135733749,0.113946610530666,0.0,0.0,0.0592010951686017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.9345669698630408,8.558630868365164,1687
0,0,0,0,7.223000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356300419292353,0.0561998872079052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.3656537844610286,7.90463380071477,1695
0,1,1,0,17.671,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0321479681075801,0.0,0.0360493378461258,0.0,0.0,0.6628353360743249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452479385775616,0.0,0.0,0.0,0.0,1,0,1,2.483572426774864,3.3027389178751925,1705
0,0,0,0,12.217,0,0,1,1,0,0,1,0,0,0,0,0,0,0.7009853934470691,0.0,0.0,0.0,0.0,0.0807880564631736,0.0,0.113946610530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267334788392245,0.0,0.0,0,0,0,3.183621634651409,4.799445016899504,1709
0,1,1,0,20.008000000000006,0,0,1,1,0,0,0,0,0,0,0,0,0,0.7203316501142955,0.0,0.0,0.104964419935168,0.0,0.1603879583112706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.521158215793494,9.035310208250742,1720
0,1,1,0,8.530000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1217693614737971,0.2111932123054909,0.0,0.090854721874441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822963244500089,0.3938863798962619,0.0,1,1,0,3.1601019892898106,4.060080876018108,1720
0,1,1,0,8.732999999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.2454569202462349,0.0,0.0,0.0,0.3612940962678601,0.0,0.333689207914045,0.0360493378461258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.6086179725111287,4.340748807110862,1724
0,1,0,1,17.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6872570671378093,0.0,0.0,0.0,0.0,0.175607332155477,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680598498233214,0.0,0,0,0,4.386479207243904,7.5470659338817505,1726
0,1,0,1,19.337,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3852261637707058,0.0,0.0,0.0,0.0,0.0,0.3276871601840234,0.0792808891930598,0.0,0.0,0.2078057868522109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.4986567654237244,4.518020617632293,1726
0,1,0,1,28.455,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0642667844522968,0.0391287544169611,0.0,0.0,0.6548255300353357,0.0,0.0,0.0,0.1443518109540635,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,1,1,0,2.125847914493992,3.825135257159808,1726
0,1,1,0,9.105,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3742687037491445,0.0,0.0,0.0986878640337849,0.0,0.0,0.3603208017460707,0.1667226304709999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.336676172939356,8.965585213147252,1726
0,1,1,0,6.606000000000001,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3987875488034847,0.0397001407665135,0.0,0.0,0.0,0.0,0.3364120474887784,0.1171682027037794,0.0,0.0,0.1079320602374438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.086665386769156,5.005716550218605,1726
0,1,1,0,12.778,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2076409845041191,0.0,0.0,0.0831837223219628,0.0,0.0,0.5834702114926723,0.1257050816812457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.368088619094402,8.256696881235337,1726
0,1,0,1,22.729000000000006,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.3935015459363958,0.0506183745583038,0.0,0.0,0.0,0.4584529593639576,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.0615668294755376,6.439107530115016,1726
0,0,0,0,84.126,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.1223662502946028,0.0,0.0,0.0,0.0,0.1665465809232012,0.0617352951079088,0.0,0.0,0.473297195380627,0.0,0.0,0.0,0.1760546782936601,0.0,0.0,0.0,0.0,0.0,1,1,0,2.990769981724176,7.637870155788553,1732
0,1,1,0,50.81399999999999,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3848503359804521,0.0,0.042150274893097,0.0,0.0375886430639292,0.0,0.3103104831212981,0.2251002629412233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4548769033363045,8.742328358147173,1735
0,1,1,0,8.699,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0367469565670422,0.0,0.0,0.0,0.0,0.0,0.777295382317698,0.1859576611152597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.952318145350644,9.48348120621778,1736
0,0,0,0,23.388,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1041243374558303,0.0,0.0,0.0,0.0,0.0642667844522968,0.0,0.0,0.0974271201413427,0.644434628975265,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,1,1,0,0.6734545472142093,8.76611099452841,1737
0,1,1,0,5.5360000000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0714338732792435,0.8762197315305953,0.0,0.0,0.0,0.0,0.052346395190161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7197262663282231,3.670511796755752,1737
0,0,0,0,300.0,0,0,1,1,1,0,1,1,0,0,0,0,0,0.5591602562453369,0.2104633512567854,0.0,0.0,0.0,0.0,0.0,0.0364107643623453,0.0,0.0,0.1939656281355322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8340204279425645,6.076588936522536,1753
0,1,1,0,2.132,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2131385105679323,0.0,0.0,0.0,0.0,0.0,0.5162502630708639,0.0752292474670034,0.0,0.0,0.1953819788942003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2371085931292605,8.70453280335187,1753
0,1,1,0,7.202000000000001,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3787117781794843,0.0,0.0,0.0,0.0,0.0,0.3186108543198826,0.0736673516613574,0.0,0.0,0.0417297195447238,0.0,0.0,0.0,0.0,0.1872802962945516,0.0,0.0,0.0,0.0,1,1,0,1.9888327928090808,7.480034545537578,1753
0,1,0,1,12.421,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0579526770550702,0.0,0.0404552313032417,0.0,0.0,0.0,0.0,0.0,0.471118388556968,0.3921701298437682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.0551488491107914,6.50308535463155,1753
0,0,0,0,300.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5463784585852997,0.02437717495628,0.0,0.0,0.0,0.0,0.2400916204933138,0.0,0.0,0.0,0.1891527459651064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.2174628395772107,5.949748924254172,1753
0,1,1,0,31.228,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2934507723204324,0.03934743262341,0.0,0.0370602236382118,0.035089132968041,0.0,0.4600141323482012,0.1093769369994793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.7589349210979485,6.243918326082315,1753
0,0,0,0,8.331000000000001,0,0,1,1,1,0,0,0,0,0,0,0,0,0.3730010165373268,0.1903652096298316,0.0,0.0,0.0,0.0,0.4015446408648004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.088896700450591,4.741936341122544,1753
0,0,0,0,13.599,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3470980146664282,0.2522245573242711,0.0,0.0,0.0,0.0,0.1224959756751922,0.0334186639241638,0.0,0.0,0.0986294938293686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,-0.3271161416971878,5.634396668837809,1753
0,0,0,0,2.603,0,0,1,1,1,0,1,0,0,0,0,0,0,0.4365818518613806,0.0,0.0589673004193573,0.0,0.0,0.0,0.147926368056806,0.1134966168411845,0.0,0.0,0.2430278628212715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.69198856755486,4.831436855288279,1753
0,1,0,1,8.183,0,0,1,1,0,1,0,1,0,0,0,0,0,0.3874226885869851,0.0,0.0,0.0,0.0,0.0,0.3829888460115241,0.0,0.0,0.0,0.0826703494211555,0.0,0.0,0.0395081143944599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.675665927599789,7.775763757678232,1754
0,0,0,0,49.223000000000006,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1913520490480801,0.0242893602041713,0.0,0.0,0.0372436856463961,0.0,0.1285810672064302,0.1533925899850391,0.0,0.0,0.0,0.0,0.0,0.0,0.465141247909883,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5768299503053136,8.217964984827601,1754
0,1,1,0,38.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3316320692101711,0.0,0.0,0.0,0.0,0.4521719726271943,0.1819856727622273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.507357577490546,4.7036661947369005,15
0,1,0,1,6.247999999999999,0,0,1,1,1,0,1,0,0,0,0,0,0,0.2294751841536586,0.1872802962945516,0.0,0.0,0.0,0.0,0.3786587843208837,0.0539830772944868,0.0,0.0,0.150602657936419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.7071367703847673,11.016791587030378,20
0,0,0,0,6.165,0,0,1,0,1,1,1,1,0,0,0,0,0,0.3549877452935016,0.3106687720305596,0.0,0.0,0.0,0.0,0.0,0.0938162910506085,0.0,0.0677757043133376,0.1390018661179961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.667895482005669,8.638711464601357,35
0,0,0,0,4.732,0,0,1,1,1,1,1,1,0,0,0,0,0,0.3500087244808935,0.280050020357122,0.0,0.0,0.0,0.0,0.0533240272203803,0.0727679869714418,0.0,0.0347757808410399,0.1849938928633746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0295588022415444,1.8704166020513315,440
0,0,0,0,5.522,0,0,1,0,1,1,1,0,0,0,0,0,0,0.154053091322817,0.3297021122754411,0.0337496211939964,0.0,0.0,0.0,0.0,0.0,0.0,0.0487423640684562,0.1256040958897555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.5173738399255017,10.742597195065324,585
0,1,1,0,70.149,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3415177387707484,0.3313299511528285,0.0,0.045724252119755,0.0,0.0,0.0892506761414859,0.1921773818151821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.488649636066835,7.850319032478739,35
0,1,1,0,19.543000000000006,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2159026107653782,0.0,0.0,0.0,0.0,0.0,0.4686361044306152,0.1007549649170654,0.0,0.0,0.103209530657278,0.0,0.0,0.0,0.0,0.0,0.0,0.0721493566062529,0.0,0.0,1,1,0,1.5920882740989877,7.117750366864605,281
0,0,0,0,39.451,0,0,1,1,0,0,1,0,0,0,0,0,0,0.34855312543441,0.0,0.0,0.0,0.0,0.0,0.0239794263472498,0.0724653630508317,0.0,0.0,0.0,0.0,0.0,0.3771141281682961,0.1432567999629303,0.0,0.0,0.0,0.0,0.0,0,0,0,2.3146124732067643,5.401216856364501,37
0,0,0,0,0.091,0,0,1,1,0,0,1,0,0,0,0,0,0,0.7433648169065988,0.0,0.0,0.0,0.0,0.0,0.0,0.0478982912350693,0.0,0.0,0.0,0.0,0.0,0.2087368918583318,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6956440607585327,2.458134793735012,37
0,0,0,0,15.300999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6110452356775525,0.0,0.0762553637524976,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.1843100003275573,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,1,1,0,3.372592124651821,4.567177518477996,39
0,0,0,0,6.557,0,0,0,0,1,0,0,0,0,0,0,0,0,0.119694125441696,0.5602970406360424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.235583673914825,11.266478997490106,40
0,1,1,0,2.063,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.1293388380445547,0.0356712446454353,0.0,0.0,0.0625723388261122,0.0,0.1945839846313554,0.0,0.0,0.3457945040390422,0.0,0.0,0.0,0.0,0.0337740284224468,0.0,0.0,0.0,0.0,0,0,0,1.9714386491281808,2.503073953743449,40
0,0,0,0,4.5440000000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0327700883941441,0.0,0.0,0.0,0.0,0.9326190021360472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346109094698087,0.0,0.0,0.0,0.0,0,0,0,-1.6928195213731514,1.330517345650892,44
0,0,0,0,1.932,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1093769369994793,0.03934743262341,0.0,0.0912900106612451,0.0,0.035089132968041,0.4856755014504251,0.2021607616591872,0.0,0.0,0.0,0.0,0.0370602236382118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.811141333646892,7.088992915213054,44
0,0,0,0,4.468999999999999,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0954488152512283,0.1681610023411973,0.0,0.0,0.7363901824075744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.161691635681711,4.43049531860265,296
0,1,1,0,51.364,0,0,1,1,1,1,1,0,0,0,0,0,0,0.3850780697729218,0.0,0.0,0.0,0.0,0.0,0.1215259261096572,0.0370753909689581,0.0,0.0,0.2189736212220802,0.0,0.0,0.0,0.0,0.2022434983195466,0.0,0.0,0.0,0.0351034936068359,1,0,1,3.356234882627049,9.15841182322572,516
0,0,0,0,0.8350000000000001,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6726568730865216,0.0,0.0266279039851809,0.0,0.0,0.0384560961177287,0.0455825979572409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772402171396227,0.0804690112943476,0.0,0,0,0,2.79428905755245,5.763173394598866,80
0,0,0,0,7.867000000000001,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3885846753884104,0.0267334788392245,0.0,0.0365551264997223,0.0,0.0,0.395571541114024,0.113946610530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1722712209404533,3.823716244336147,80
0,0,0,0,22.081000000000003,0,0,1,1,1,0,0,0,0,0,1,0,0,0.1089960528124528,0.0,0.1546472732985526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363566738889944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.074081239964968,11.16177445028848,381
0,1,1,0,11.575,0,0,1,1,1,1,0,0,0,0,0,0,0,0.2274719274173222,0.0875850578253199,0.0,0.0,0.0,0.4057573296743301,0.0,0.0,0.0418568508302763,0.0,0.1137954691831648,0.0,0.0,0.1235333650695864,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.282994443229041,7.511977798846482,90
